CLUE,ANS,POS
"Sphere, globe ",orb,3
Incursion ,raid,2
Pay attention to ,heed,1
Type of carpet ,axminster,2
Branch of technology including aviation ,aerospace,1
Principles on which practices are based ,theories,4
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
Church robe ,vestment,12
"Foretell, be a sign of ",augur,1
Assisted ,helped,1
Gawp ,stare,2
Skin complaint ,eczema,2
Calls up from memory ,evokes,12
Long-necked bird ,emu,18
"Of a period of government, such as in Britain 1811-1820",regency,2
"Cunning, deceitful ",crafty,11
Unmarriied state for religious reasons ,celibacy,1
Immense ,vast,6
Bring charge against ,accuse,1
Place of religious retreat for Hindus ,ashram,1
Make reference to ,cite,2
Former students,alumni,1
Break into parts ,split,1
Perilous ,risky,4
Metallic sound ,clang,1
"Good-hearted, charitable ",kindly,13
Curtail ,abridge,7
Line of rotation ,axis,1
Earth science ,geology,1
Perpendicular ,vertical,8
"Kind of nut, makes nice icing on cake ",almond,7
German motorway ,autobahn,1
Container for beer etc ,barrel,10
