CLUE,ANS,POS
Prickly plant with purple flowers ,thistle,1
Ignored ,neglected,5
Something to stand under when kissing? ,mistletoe,1
Very beautiful or sensitive,exquisite,3
Land covered with trees ,forest,1
Desiring or being short of ,wanting,3
- May Alcott; author ,louisa,1
Bay State ,massachusetts,2
Wesleyan ,methodist,1
Lock (of hair) ,tress,2
Cleaning implement ,mop,2
Not achieving one's aim ,unsuccessful,10
Holy ,sacred,1
"_____-Korsakov, Russian composer (1844-1908)",rimsky,2
"Author of Our Mutual Friend, d. 1870",dickens,2
One of Santa's reindeers,prancer,8
System of beliefs,creed,4
Eccentric ,kooky,20
Leg joint,knee,1
Story ,tale,2
Earlier ,sooner,11
Words said to a sneezer ,bless you,4
Insurgent ,rebel,1
Graduates of a college ,alumni,1
Pester persistently,harass,2
"High-pitched, piercing ",shrill,1
"Pledges, vows ",promises,2
Demureness ,coyness,8
