CLUE,ANS,POS
Work done on furniture,upholstery,1
Flowerless plants with feathery green leaves  ,ferns,1
Rational motive ,reason,1
Serious ,grave,2
Notable ,famous,1
Medicinal extract in a solution of alcohol,tincture,1
Minute particle ,atom,1
Sit Cyril down - he's a songwriter ,lyricist,2
"Eg, Riga natives ",latvians,1
Confined space for animals ,cage,1
Nethermost,lowest,1
Germanic ,teutonic,1
Period of time,era,8
Small pill or lozenge ,tablet,1
Improbable ,unlikely,1
Sound loudly ,blare,2
Ingenuous ,naive,1
Material for making inner walls,plasterboard,9
Distance from the surface to the bottom ,depth,2
Frequented by a ghost ,haunted,1
