CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Intrepid,audacious,10
Large property ,estate,2
Hamlet's mother ,gertrude,1
Heavenly,celestial,1
Loose casual trousers,slacks,1
Gross mistake,blunder,2
Kinship between women ,sisterhood,3
Interlace strands of material ,weave,4
Lacking in excitement ,mundane,6
Criminal deception,fraud,1
Local dignitary ,mayor,1
Pass away ,perish,6
Not guilty ,innocent,1
Without anxiety or responsibilities ,carefree,1
Royal insignia ,regalia,8
Covert ,stealthy,4
Discourage ,deter,1
Cold meal ,salad,2
In favour of policies of progress and reform ,liberal,9
Evident - tangible ,palpable,11
Former name for Sri Lanka ,ceylon,1
Nominate ,appoint,1
Muse of epic poetry ,calliope,1
Quantity of unfinished work ,backlog,1
Plant fibre ,cotton,1
Bowed string instrument ,viola,2
Fairness ,honesty,6
"Bold, willing to take chance ",daring,2
Nervous ,on edge,5
Naive or not guilty ,innocent,1
"Wife of Henry VIII, d. 1537",jane seymour,3
Agreement ,accord,2
Tight-fisted person ,miser,1
Narcotic drug,opium,4
Move downwards ,descend,1
Blizzard,snowstorm,1
