CLUE,ANS,POS
Partially viewed ,glimpsed,1
Fast Brazilian dance ,lambada,3
Seethe ,boil,1
"King Edward VIII, latterly",duke of windsor,1
Aperture for lock opening ,keyhole,1
Short-legged hound ,beagle,5
Designed to reduce wind resistance,streamlined,2
Towers attached to mosques ,minarets,1
Lowest point ,nadir,2
Strong and sharp-smelling ,acrid,6
"Serious, solemn ",earnest,3
Geometrical figure ,rhombus,8
"Resounding, ringing ",resonant,9
Male singer ,baritone,2
Sensation ,feeling,1
Careful and persistent work or effort ,diligence,1
