CLUE,ANS,POS,FOUND IN
Worn away by weather ,eroded,1,Eroded cliffs
Go down ,descend,1,Descending rapidly
Practised for public performance,rehearsed,3,Rehearsed artist
Sound like hostile or angry dog,growl,1,Growling
Mass of something large,bulk,9,Bulk quantity
Deduce,infer,1,Infer from available information or evidence
Eventuality ,outcome,6,Potential outcome
Its capital is Sofia ,bulgaria,1,Bulgarian city
Horse's head in chess ,knight,1,Knight's move
Woods of fruit trees ,orchards,4,Tree-filled orchards
