CLUE,ANS,POS
Get bigger ,grow,4
Uncommon ,rare,1
They decide outcomes of contests ,judges,1
Friendly ,sociable,15
Ought to ,should,1
Glass container in the laboratory ,test tube,1
Put on special clothes ,dress up,1
Wrecker ,saboteur,11
Food from milk curd ,cheese,1
Walk heavily ,stomp,2
Accounts checker,auditor,3
Horned dinosaur ,triceratops,1
Involving hard work ,laborious,3
With much to do ,busy,1
Bigotry ,bias,3
The immaterial part of a person ,psyche,7
South American pack animal ,llama,1
Not occupied ,vacant,11
