CLUE,ANS,POS
Friendly ,affable,2
Letters denoting holder of university doctorate ,phd,1
Venerate ,respect,5
Bustle; occupation ,activity,3
"Grassland; Georgia river, port ",savannah,3
Medical stitch ,suture,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Give way ,yield,1
Indication,sign,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,4
Woodwind instrument,oboe,3
Inert gas ,xenon,7
Seat ,chair,1
