CLUE,ANS,POS
Died by submersion ,drowned,1
Grumbler ,grouch,3
Muck ,dirt,5
Border or leeway ,margin,11
Automaton resembling a human,android,2
Money lodged to secure release pending trial ,bail,1
Glue ,adhesive,1
Carry out ,execute,1
Item of make-up ,lipstick,1
God ,deity,4
Pent-up like river water ,dammed,1
"Spun, making a sound ",whirred,2
"Obstinate, unwilling to yield ",stubborn,2
Tetanus ,lockjaw,1
Central part ,core,2
Fast-running African bird ,ostrich,3
Guardian ,keeper,3
