CLUE,ANS,POS
Purposes or intentions ,aims,3
Hayfield ,meadow,2
Wartime stealer,looter,1
Mental or emotional strain,stress,1
Episode ,chapter,3
Evening music (played outside woman's house) ,serenade,4
Narrow track or path ,lane,3
Decorates with hanging ornaments ,festoons,2
Electric safety device ,circuit breaker,3
Breaking free ,escaping,1
Anniversary ,jubilee,4
Cattle ,oxen,2
"Ogden --, US humorous poet ",nash,2
Artist's workshop ,atelier,2
Helps ,aids,2
Spanish wine shop ,bodega,1
Arab state ,bahrain,9
Banned (German),verboten,1
"Agile, spry ",nimble,13
Sign of the zodiac ,leo,5
Tropical fruit ,guava,7
It turns litmus red ,acid,1
