CLUE,ANS,POS
Archer ,bowman,1
Ill fame ,notoriety,2
Ring it for access ,doorbell,3
The whole (of a thing) ,totality,5
Relating to more than one branch of study ,interdisciplinary,2
Army officer ,colonel,2
Terrace ,patio,2
"Ferocious, savage",fierce,4
Intensely dislike ,detest,2
Front part of a ship ,bow,1
More acute ,sharper,1
Risk ,danger,3
Elevation above sea-level ,altitude,1
Horse rider ,jockey,1
Muscular spasms and pains ,cramps,9
Disobey ,defy,1
Foot movement ,step,1
Oscar ,academy award,1
Legitimate ,lawful,7
Combat,fight,2
Weird ,eerie,15
Break out ,erupt,2
