CLUE,ANS,POS
Varied ,miscellaneous,17
"Tremble, vibrate ",shake,13
Close friend,buddy,2
Destructive New Orleans hurricane ,katrina,1
Violent storm ,tornado,4
Minor battle ,skirmish,1
Musical play ,opera,8
Guarantor ,surety,3
Merchant ,trader,1
Insight,acumen,14
Horse-drawn passenger vehicle ,carriage,1
Succinct ,to the point,9
Distinguished ,eminent,19
A change to an opposite direction ,reversal,1
Scornful ,contemptuous,1
Zones ,areas,6
"Very old, like some civilizations ",ancient,1
Tidal mouth of large river ,estuary,2
Remote ,isolated,4
Bone in the forearm ,radius,1
Collection of poems ,anthology,1
"Rough, lawless person",hooligan,3
US state ,indiana,14
"Chain, restrain",shackle,1
"House, home ",abode,2
Residue of fire ,ash,1
Wood-pattern-cutting tool ,fret saw,8
Put in new accommodation ,rehouse,2
Period after sunset,dusk,1
Dividing of group into opposing factions ,schism,3
Expenses ,costs,1
"Disgusting, nauseating ",loathsome,6
Hawaiian greeting ,aloha,1
Rural - simple,rustic,8
Winged horse of myth ,pegasus,1
Static ,immobile,5
