CLUE,ANS,POS
Very small amount of money,peanuts,3
Heretofore ,hitherto,1
Illegal state in football ,offside,1
Slimy substance ,goo,2
Madness ,lunacy,2
Wealth ,riches,1
Thespian ,actor,1
Rich white sauce ,bechamel,1
Orange vegetable ,carrot,1
Stage play ,drama,1
Northern black and white diving birds ,auks,14
Extreme fear ,terror,1
Levy on vehicles using public thoroughfares,road tax,1
Valuable ,precious,1
Lethargic ,languid,10
Speak out against ,denounce,10
Not allowing light to pass through ,opaque,1
Nit ,louse,1
Entrance to warren,rabbit hole,12
Inveigle ,entice,3
"Induces, prevails upon ",persuades,1
"Messy, slimy substance ",gunge,5
Destructive event ,catastrophe,1
Oriental ,eastern,1
