CLUE,ANS,POS
Promissory note ,iou,1
Accomplished ,achieved,1
Canine guard ,watchdog,1
Homerian epic ,odyssey,1
Stepped ,trod,4
Counterpart of yang ,yin,1
"Concluding, final ",terminal,6
Compact firearm,handgun,2
Theft crime ,robbery,2
"Valiant, courageous ",heroic,1
Imperial land measurement ,acre,1
Small sheltered bay ,cove,1
In short supply ,scarce,1
Dreamlike ,surreal,1
Planet ,venus,7
Acquiesces ,accedes,15
Not closed or secret ,open,1
Mishap ,accident,6
Get one's own back ,retaliate,2
Man or beast ,animal,2
Sauce,relish,9
Porous substance to soak up ,sponge,1
Of spring ,vernal,7
Joyous ,blissful,14
