CLUE,ANS,POS
Band worn around the neck ,choker,2
"Trot in after sea-god, son of Poseidon ",triton,11
Tiredness,fatigue,1
Exotic flower ,orchid,1
Stated firmly ,asserted,1
Bovine animals ,cattle,1
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,1
Items of cutlery ,spoons,2
Immediately appealing or noticeable,eye-catching,14
It's distilled from molasses ,rum,1
Mid-day ,noon,1
Valid ,sound,9
Lustre ,sheen,16
"Medieval Japanese trained in martial arts, assassination and espionage ",ninja,1
US state ,indiana,16
Curly-haired breed of dog ,poodle,1
"Liszt or Ravel, say ",composer,2
Bet -- Procter's partner ,gamble,1
Thin pointer ,needle,1
About-turn ,reversal,1
Male domestic feline ,tomcat,1
Wine merchant ,vintner,2
