CLUE,ANS,POS
Very deep chasm ,abyss,1
Massive ,huge,3
Open resistance ,defiance,2
Holiday traveller,tourist,1
Lazy ,idle,1
Seed in hard shell ,kernel,4
Not artificial ,natural,1
Venetian boat ,gondola,1
Exceptionally clever ,brilliant,2
British peer ,earl,2
Newspaper writer ,reporter,3
Arabian country ,oman,3
Cheese,cheddar,1
One who saves another from peril ,rescuer,1
Male swine ,boar,1
Boy's name - Roman poet,horace,1
Offence ,crime,1
Washed-up wreckage,flotsam,2
Casino worker ,croupier,1
Voluntary punishment to atone for sin ,penance,1
"Repair, renovate ",overhaul,6
