CLUE,ANS,POS
Former West German capital ,bonn,1
South Pacific member of the Commonwealth ,fiji,1
Subcontinent ,india,1
Small in length ,short,2
Instinctive ,intuitive,17
Mediocre ,average,1
Peculiar in behaviour ,quirky,2
Puts on a play ,stages,2
Conflict ,strife,7
Flax fabric ,linen,1
University teacher ,lecturer,7
Sudden thrust in fencing ,lunge,3
Organic matter in topsoil ,humus,1
Eraser in bridge ,rubber,2
Puts up,erects,7
Pull a face ,grimace,1
Parisian tower designer ,eiffel,1
"Career, calling ",vocation,1
Unit of energy ,erg,3
