CLUE,ANS,POS
Broke into sharp pieces ,smashed,2
Go without or precede ,forego,4
Old collectable item,antique,1
Fully grown ,mature,1
Avoid ,shun,1
Insipid -- uninteresting ,bland,1
Peter Sellers' Pink Panther inspector ,clouseau,1
Curt and short ,abrupt,10
Tranquil ,calm,3
"Alone, apart, detached ",isolated,1
Violent whirling windstorms,cyclones,2
"Stirs up, rouses ",excites,6
Sheepdog ,collie,1
Hazard ,peril,4
Evaded,dodged,1
One making changes (in practices) ,reformer,2
Toy with plastic bricks ,lego,1
Require ,need,2
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,1
Evasive ,shifty,12
