CLUE,ANS,POS
"Stiff, thick paper ",cardboard,1
Therefore ,hence,3
Head of corn,ear,2
Painter and wallpaperer ,decorator,1
Teasing unpleasantly ,taunting,9
Small mouthful of food ,morsel,2
"American state, capital Des Moines ",iowa,1
Aromatic herb ,tarragon,13
Lubricant ,oil,1
Group of bushes ,thicket,2
"Italian operatic tenor, d. 1921 ",enrico caruso,3
Land covered with trees,forest,1
Inveigh against,abuse,8
Back of the foot ,heel,1
-- Boleyn ,anne,1
Military land force ,army,1
Inexpensive accommodation as for back-packers ,hostel,1
Not temporary ,permanent,1
Flummoxed ,nonplussed,6
"Destiny, kismet ",fate,1
Strong man of the Bible ,samson,1
Test ,quiz,5
