CLUE,ANS,POS
Supposes ,imagines,1
Body of land surrounded by water ,island,1
Rebuff; short and blunt ,snub,10
Windpipe ,trachea,1
Tears into strips ,shreds,2
Sad ,morose,8
"... dum and ...dee, characters in Through the Looking Glass",tweedle,3
Won victory over ,defeated,1
Tributary ,feeder,3
Locate or identify with precision ,pinpoint,1
Tree-dwelling marsupial ,possum,3
"Of software, containing errors ",buggy,1
Nervous ,on edge,5
Stand against ,defy,6
Ova ,eggs,1
Female fox,vixen,1
Cross-legged yoga attitude,lotus position,1
Be losing; track ,trail,2
hinting at something indecent ,suggestive,3
Period when light ,daytime,3
Football attacker ,striker,2
"Pixie, imp ",elf,4
Most diminutive ,smallest,2
