CLUE,ANS,POS
Interference ,meddling,16
Melt ,dissolve,4
Element ,zinc,14
Acquiring skill or knowledge ,learning,1
Demises ,deaths,1
North African capital ,tunis,3
Pretentiously imposing -- organised (anag) ,grandiose,10
Writer (before printing was developed),scribe,1
"Smooth, glossy ",sleek,1
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,1
Low in price ,cheap,2
Buttocks,backside,3
The witching hour ,midnight,1
Bomb fragments,shrapnel,1
Give fresh life to ,renew,4
London Cockney area ,east end,1
