CLUE,ANS,POS
Changed from solid to liquid ,melted,1
One serves at table ,waiter,1
Apertures in the eye ,pupils,1
Arsonist ,pyromaniac,1
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Eve of All Saints' Day ,halloween,1
Small role for a well-known actor,cameo,1
Occurring now and then -- cop raids (anag) ,sporadic,1
Clasp ,embrace,3
Out of breath ,puffing,17
"Profits, incomes ",earnings,1
"It causes something to happen, in chemistry say ",catalyst,1
Turn sharply ,veer,1
Goods being transported ,cargo,1
Petition ,request,1
Exceed,surpass,1
"Sharpen, appetite say ",whet,1
