CLUE,ANS,POS
Sloping - likely ,inclined,1
Slope ,slant,8
Workplace representative of unionised employees ,shop steward,1
"Exposed, revealed ",uncovered,1
Rubber covering on a wheel ,tyre,2
Pet rodent ,gerbil,2
Flying horse of myth ,pegasus,1
State in eastern Germany ,saxony,3
"Tiny organisms, can be good or bad ",bacteria,1
Food cupboard ,larder,2
Beam over a doorway,lintel,7
Usher in ,introduce,2
Scram! ,vamoose,17
Hindu sage or saint ,rishi,5
Not fully developed ,immature,6
Seaside resort in Denbighshire ,rhyl,1
Incompetent or awkward ,inept,3
Personal teacher ,tutor,4
French port ,le havre,12
"Dance venues, in short ",discos,3
Gain knowledge ,learn,1
US horse race,kentucky derby,1
