CLUE,ANS,POS
Bloodsucker; early doctor ,leech,1
Supreme Being ,god,1
Long poems ,epics,1
Jar for water ,ewer,3
Clown,jester,1
Get away ,escape,1
Established customs ,habits,6
Sorcerer ,magician,2
Petty quarrel ,tiff,11
Casual shoes ,sneakers,1
"Banter, provoke gently ",tease,1
Naval asset ,warship,1
Came into sight ,appeared,2
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,3
Small falcon ,merlin,3
Dramatic prince of Denmark ,hamlet,1
Small biting fly ,gnat,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,2
"Undamaged, not broken ",intact,1
Ocean ,sea,1
Sudden impulse ,whim,1
Small landmass ,islet,9
Picture-house,cinema,1
Behindhand ,tardy,2
