CLUE,ANS,POS
"Mourned, grieved ",lamented,1
Very ugly building ,eyesore,2
Giraffe-like animal ,okapi,1
Monks' hoods ,cowls,1
Bat ribs of the burrowers ,rabbits,7
Small lump ,nodule,8
Thick,dense,4
Large reptile,crocodile,1
Greasy mark ,smear,5
Surgeon's knife ,scalpel,1
Legal possessor ,owner,1
Terror ,panic,4
Yellow fruit ,banana,1
Unfettered,free,1
Festival ,gala,14
House robber ,burglar,1
Bony framework ,skeleton,5
Very fancy or complicated ,elaborate,4
Fungal plant disease ,mildew,3
Sandbank ,bar,8
Outlaw,bandit,5
