CLUE,ANS,POS
An oriental market ,bazaar,1
"Consternation, disheartenment ",dismay,2
System of writing for the visually-impaired ,braille,1
Grave inscription ,epitaph,1
Range of colours ,spectrum,1
Writing instrument ,pen,1
"Old word for good-looking, say a lass ",comely,2
Not moving ,still,12
South American country ,peru,7
Grown-up ,adult,1
Denied access to,excluded,1
Better to light one than curse the darkness ,candle,1
Promise ,oath,5
Japanese convertible couch-bed ,futon,1
Slippery fish ,eel,3
Lawman ,sheriff,2
Deserved ,earned,4
The lowest point ,nadir,2
Tallest living animal ,giraffe,1
Become larger,grow,5
"Entirely, exclusively ",purely,11
Car's home,garage,1
Skinning ,peeling,8
Process insects achieve for flowers ,cross-pollination,8
Angry ,irate,2
Gilbert and Sullivan opera ,iolanthe,5
Small branch ,twig,1
Spectators ,audience,1
