CLUE,ANS,POS
Focal point for Mass ,altar,1
Season of falling leaves ,autumn,1
Small close-knit group,clique,1
Motherly,maternal,1
The mythical giant with a single eye in the middle of his forehead ,cyclops,1
Lacking any ethical sense ,amoral,1
Simple and guileless,naive,1
Top of door or window frame ,lintel,1
Quantity of medicine ,dosage,1
Quick look ,glance,1
Estrange ,alienate,1
Black and white bird ,magpie,3
Tool for making holes ,awl,4
Idolise ,worship,1
Put or forced out ,ousted,5
Unwanted plant ,weed,1
Bear patiently ,endure,2
Maritime ,nautical,2
Origins ,roots,14
Savoury jelly ,aspic,1
Hebridean island ,barra,6
Set in motion,trigger,8
Inappropriate ,improper,2
Swapping ,exchanging,1
Attack by planes,air raid,1
Wardrobe ,closet,1
The kneecap ,patella,1
Field of grass ,meadow,2
Sailing ship ,barque,13
Offer of marriage ,proposal,1
Compunction ,remorse,1
Unit of current ,ampere,1
