CLUE,ANS,POS
Viral disease,influenza,1
Case in point ,example,1
Putrid ,rancid,1
Not guilty ,innocent,2
Situation in which no progress can be made ,impasse,3
Spiced liquid in which food is soaked before cooking,marinade,2
Agreement between states ,treaty,6
Micro-organisms ,bacteria,1
Insurance statistician ,actuary,1
"Declare, proclaim ",announce,1
Precise ,exact,1
Bath sponge made from dried plant fibres,loofah,1
"Hesitate, waver ",falter,2
'N' in the phonetic alphabet,november,1
The quality that makes something what it is ,essence,1
Without knowledge,ignorant,1
Rectangular courtyard,quadrangle,6
A long groove or deep wrinkle ,furrow,1
Something that draws visitors ,attraction,2
Path or track through wild country ,trail,1
Blood vessel; important route ,artery,1
WAVER ,hesitate,10
Spring month ,april,3
Iran's capital ,tehran,1
Annexe,addition,2
Direction of movement on dial ,clockwise,2
"Chiefly, for the most part",primarily,1
Perforate ,pierce,3
Development. maturation ,growth,1
Sudden urge to act ,impulse,1
Large body of water ,ocean,1
Considers carefully ,deliberates,1
The first man ,adam,1
Procession of vehicles travelling together ,convoy,1
Animal's eyetooth to seize and tear prey ,fang,2
Punctuation mark ,comma,2
"Dried grapes, nice in cakes ",raisins,1
Raise in status or quality ,upgrade,3
