CLUE,ANS,POS
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,1
Analgesic drug ,codeine,7
Bird kept for eggs and meat ,fowl,4
"'Refrain from, stop (6)' ",desist,1
Facade ,frontage,2
Gifts,donations,7
"Sea-god, son of Poseidon ",triton,1
Rubbish dropped ,litter,6
Blunt and candid,plain-spoken,6
Tiny mountain on the lawn? ,molehill,1
Unexpected failure or error ,glitch,9
Grinding tooth ,molar,1
Set in the soil for growth ,planted,1
Electricity point ,socket,3
Dance originating in Cuba ,rumba,2
Oration,speech,1
Male relatives ,uncles,2
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,4
Very thin variety of paper,onionskin,1
Cessation of hostilities to allow peace talks ,truce,1
Normal ,usual,14
