CLUE,ANS,POS
At a great distance ,afar,4
"Intermission, during a play say ",interval,12
Protein (catalyst) ,enzyme,1
Homeric legendary island of King Odysseus ,ithaca,1
Of the immediate past ,recent,4
Alias ,pseudonym,1
Upper-body armour piece ,cuirass,2
Slow a vehicle ,brake,1
Deficient,lacking,2
Flat-topped height ,plateau,1
"Manifest, show ",evince,4
Offspring of two different species ,hybrid,1
Large snake ,boa,3
Small dark-purple plum ,damson,6
"Detect, be aware of ",sense,6
Heinous deed ,atrocity,8
Loft ,attic,1
A bag for schoolbooks ,satchel,2
Bunches ,clusters,1
Too tolerant or generous ,indulgent,1
Exhibit ,showcase,2
Artificial fibre ,nylon,1
"Hi, howdy ",hello,3
