CLUE,ANS,POS
Technique of growing plants in water without soil,hydroponics,1
Struggle physically or mentally ,wrestle,2
Lesson; reprimand ,lecture,7
"Array, range ",spectrum,16
Spacecraft; investigation ,probe,1
Deadlock ,impasse,1
Mixture of ingredients used to fill meats and vegetables,stuffing,1
Cook by radiant heat ,toast,5
Descriptive of a friendship-only relationship ,platonic,1
Material ,fabric,2
"Went,  came or brought back",returned,1
Crustacean that adheres to ships' bottom ,barnacle,1
Despite the fact that,although,1
Formal legal command ,writ,7
Combine ,unite,27
Sailors' song ,shanty,1
Greek geometrician ,euclid,1
Directions for making something ,recipe,1
Declared ,stated,5
Sketch ,outline,2
Catch ,entrap,17
Lamenting poem ,elegy,1
Big cat ,lynx,10
"Combatants, soldiers ",warriors,1
"Trustworthy, dependable ",reliable,1
Captain ,skipper,3
Israeli city ,tel aviv,2
Mention; imply ,allude,7
The lack of qualifications (for something) ,ineligibility,2
Food prepared from thickened milk ,yogurt,1
Victim; eg St Stephen ,martyr,1
Stick ,adhere,1
Centre of interest ,focus,1
Vent; flight route ,airway,2
Half-crotchet ,quaver,1
Glisten ,shimmer,14
Plain-weave cotton cloth of India ,khaddar,17
"Wry, incongruous ",ironic,1
Usefulness ,utility,2
Drama with singing,opera,2
