CLUE,ANS,POS
Soldier on guard ,sentry,15
Appropriate ,apt,9
Access ,entry,1
Definite,certain,1
Merriment ,mirth,6
Decayed areas in teeth ,caries,2
Place to which one is travelling ,destination,1
"Concept, belief ",notion,1
Friction or division in church organisation ,schism,1
One not eating or using animal products ,vegan,1
Polar feature ,icecap,2
Small city in Cambridgeshire ,ely,13
Removed from register ,struck off,1
Likenesses or reflections ,images,9
Member of travelling people,nomad,5
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,2
Disco light,strobe,2
