CLUE,ANS,POS
Second-hand ,used,2
Royal mansion ,palace,1
Shut,closed,1
Petty quarrel ,squabble,6
Hoodlum,gangster,2
Not far away ,nearby,1
Citrus fruit ,lemon,2
Large draught animal ,shire horse,11
Old Testament prophet ,isaiah,1
Next to ,alongside,10
Power to influence ,leverage,9
German tank ,panzer,1
Imminent in a menacing way ,looming,1
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,3
Looker-on ,spectator,3
Seventh sign of the Zodiac,libra,7
Feeling penitent or guilty ,contrite,5
Brief and to the point ,concise,1
Narrow passage in sea ,strait,1
Resuscitation ,revival,1
Type of flower ,lily,3
Commerce ,trade,1
"Irritating, annoying ",irksome,9
Craft or container ,vessel,3
