CLUE,ANS,POS
"Partner, companion ",associate,2
Incarcerate ,imprison,1
Paralysis ,palsy,4
Great tower of Paris ,eiffel,1
Pleasing proportion of parts ,symmetry,2
Headland ,cape,3
Upright pillar,column,1
"Exceptional, one-off ",singular,4
External part of the ear ,pinna,2
Brand of china,spode,19
Organs of sight ,eyes,1
"Silly, foolish ",daft,4
Involuntarily expelling air from the nose ,sneezing,2
Complained peevishly ,whined,2
Riches ,treasure,7
Fork into two branches ,bifurcate,1
Sycophant ,toady,2
Crime ,arson,13
Ponders with goddesses of the arts ,muses,5
"Curt, terse ",abrupt,1
NY river; Canadian Bay ,hudson,2
"Native of Bucharest, say ",romanian,1
Concern for the welfare of others ,altruism,3
Common flavour for ices ,vanilla,1
Tooth doctors ,dentists,1
Exact reproduction,facsimile,5
It. basil sauce ,pesto,1
Identification document ,id card,2
Type of knot ,half hitch,8
Protective garments for surgeons ,scrubs,1
Liquid pigments ,paints,1
Apparel ,dress,7
Stimulus,catalyst,4
Biblical giant ,goliath,2
Italian food ,pasta,2
Contrite,chastened,13
Curved row of houses ,crescent,1
Starry ,astral,20
Huge ,enormous,3
Biblical strong man who got haircut ,samson,1
Tristan's mate ,isolde,3
Casually throw ,toss,1
Rider ,jockey,2
Portent ,omen,2
Large reptile,alligator,2
Marine crustacean on ship bottoms ,barnacle,1
Pig grunt ,oink,1
Liable; trustworthy ,responsible,7
Booted out of office ,ousted,1
One buying goods ,consumer,2
US state ,alabama,2
