CLUE,ANS,POS
"Put to death or carry out, say plan ",execute,1
Secret plot; clique ,cabal,2
"Detested, loathed ",abhorred,1
Type of menu ,a la carte,2
Solvers of practical problems using scientific knowledge ,engineers,4
Do away with ,abolish,4
Capacity to become ,potential,2
Rare ,uncommon,2
Underworld ,hell,3
Flat raised land ,plateau,1
Burial chamber ,tomb,2
Riding trousers ,breeches,1
Inn ,hotel,4
Recovery of youth,rejuvenation,1
Myths ,legends,2
Gun ,firearm,1
Folded and filled tortilla ,taco,1
Moon feature ,crater,2
Rebirth in a new body ,reincarnation,1
Understanding - crowd,gathering,4
Looking-glass girl ,alice,1
Bring back into good condition ,rehabilitate,7
