CLUE,ANS,POS,FOUND IN
Comparable (to) ,analogous,2,Equivalent or analogous
One without mother or father ,orphan,1,Orphaned child
Pamphlet giving information ,leaflet,7,Information leaflet
It's imagined ,idea,11,Vague idea
Capital of Nebraska ,lincoln,1,"It's worth noting that while Nebraska does have another major city, Omaha, which is often confused due to its prominence and size, Lincoln holds the official status as the capital city."
Corkscrew shape ,spiral,2,Twisted spiral
Reproductive unit ,egg,3,Fertilized egg
Distinguish oneself -- XL ,excel,18,Set apart by personal excellence
Discarded assortment (for sale?) ,jumble,1,Unwanted jumble
Interfere ,meddle,17,Meddlesome behavior
"Showy, worthless trinket ",gewgaw,6,Unimpressive gewgaw
Hearing attentively ,listening,1,Listening keenly
