CLUE,ANS,POS
Small barrels as for beer ,kegs,1
Arch used in croquet ,hoop,3
Assembly for discussion ,conference,3
Feel; discernment ,sense,3
Standard of perfection ,ideal,1
"Fake, sham ",pseudo,15
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,2
Uncontrollable muscle contractions ,spasms,1
Home made of blocks of snow ,igloo,1
Unique designation in radio communications ,call sign,2
Curative mineral spring ,spa,1
Old cartoon sailor,popeye,1
Creator of ceramics ,potter,2
Precipitous ,steep,1
String quartet instrument,cello,3
"TV's USS Enterprise, for instance ",starship,1
Unconscious state ,coma,1
Syncopated music style ,ragtime,4
System of words ,language,2
Falsehood ,untruth,9
