CLUE,ANS,POS
1940s' jazz characterised by virtuosity ,bebop,1
Disclose or uncover ,reveal,1
Scintillate ,sparkle,2
Peak ,summit,1
Nothing ,zero,1
Publicise ,advertise,1
Embankment that should prevent flooding ,levee,1
Pouched animal from down under ,kangaroo,2
Normal; innate,natural,1
"Calm, pacify, appease ",placate,3
"Obstinate, tenacious ",stubborn,11
Astonishing ,amazing,16
Introductory music ,prelude,2
Barbaric,cruel,4
"Obligations, responsibilities ",duties,2
Anger ,ire,2
Kayak-like boat,canoe,1
Organ of hearing ,ear,1
Mimicked ,aped,1
One's university,alma mater,1
Foe ,enemy,2
Gatehouse ,lodge,1
