CLUE,ANS,POS
Brought to an end,concluded,2
One hundredth of a yen ,sen,1
Force off ,repel,1
Able to move ,mobile,5
Roman goddess of love ,venus,1
Sunrise ,dawn,1
Make a copy or procreate ,reproduce,13
Restaurant,cafe,2
Line that intercepts a curve ,secant,3
Open with a key,unlock,1
Distinguished conductor,maestro,1
"Evoke, draw out ",elicit,6
Aspiration ,ambition,6
Ripped off ,overcharged,16
Large spoon with long handle ,ladle,1
Scorn ,disdain,1
Element discovered by the Curies ,radium,2
Detestable ,odious,8
