CLUE,ANS,POS
High-pitched and sharp ,shrill,1
Nine-day queen ,lady jane grey,9
Save from danger ,rescue,1
Sweetener ,sugar,1
Enclosed drain under a road or railway ,culvert,1
Perimeter ,circumference,8
Units of electrical resistance ,ohms,2
Drive or urge ,impel,12
Group formed to limit competition ,cartel,1
Gem ,jewel,2
Inequality ,disparity,1
Intrepid ,fearless,1
Ships travelling together ,convoy,1
Of the kidneys ,renal,1
Look over ,survey,5
Narrow opening,slit,1
"Gives, apportions ",allots,2
