CLUE,ANS,POS
"Stir, excite ",agitate,1
Providing (a baby) with milk ,breastfeeding,1
Japanese raw fish dish ,sashimi,1
Military trainees ,cadets,1
Charming ,delightful,10
Victor ,winner,16
Travel document ,passport,1
New England state ,maine,3
Mountainous Welsh region ,snowdonia,1
Disentangle ,unravel,4
Archer ,bowman,1
Acute pain of the nerves ,neuralgia,1
Army officer ,colonel,2
"Ferocious, savage",fierce,9
Intensely dislike ,detest,1
Front part of a ship ,bow,1
Horse rider ,jockey,3
Muscular spasms and pains ,cramps,1
Covered walkway in religious establishment,cloister,1
