CLUE,ANS,POS
Military signal to wake up ,reveille,1
Imitate (an appearance or character) ,simulate,18
Slope ,incline,1
The Devil ,satan,2
UK capital ,london,1
Heavenly being ,angel,1
Lessen the gravity of ,mitigate,3
Landed property ,estate,1
Grief-stricken ,broken-hearted,20
Sofa ,settee,2
Houses of Parliament borough ,westminster,1
Wind-borne toy ,kite,1
Fabric from fine goat's wool ,cashmere,3
Mistake ,error,3
Material of pre-vinyl rpm records,shellac,1
Not satisfactory,unacceptable,2
Done carelessly ,slapdash,1
City of SE France ,grenoble,10
Person in charge of convent ,abbess,3
Powerful deep-chested dogs ,mastiffs,1
