CLUE,ANS,POS
Towards (river's) source ,upstream,1
Always on the move ,restless,3
Sincerely,in good faith,17
Herring's smaller relative,sprat,1
Bad smell,stench,5
Snakelike fish ,eel,1
Name given to Elizabeth I ,gloriana,1
Declared to be untrue ,denied,1
Lacking strength,weak,1
"Insubstantial, other-worldly",ethereal,19
Jewish republic ,israel,1
Cook in an oven ,bake,1
Hot dusty wind ,sirocco,1
Not harmed ,unhurt,10
"Animate, encourage",inspire,2
Devastate ,ravage,15
Item of footwear ,shoe,1
Magnify,enlarge,1
Chess piece and one of the clergy ,bishop,1
Big and roomy ,spacious,1
Pig's noise,oink,1
Dauntless,unafraid,10
"Fingers, toes and numbers ",digits,1
Fraudulent medical practice ,quackery,5
Part of the eye ,retina,3
Deep red gem stone ,garnet,2
Antipodean country ,new zealand,2
