CLUE,ANS,POS
"Spoofs, shams ",hoaxes,1
Parliamentary break ,recess,2
Sea inlet ,gulf,9
Inebriated ,drunk,1
Italian sparkling wine ,asti,3
"Sickness, ailment ",malady,5
Easy gallop ,canter,1
"Curious, odd ",peculiar,3
"Stranger, outsider ",foreigner,2
Imaginary place where everything is perfect ,utopia,1
Noah's vessel ,ark,1
Type of piano ,upright,2
"'Dreadful, terrible (4)' ",dire,9
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,2
Plaything ,toy,1
"Dry, parched ",arid,3
Emaciated ,skeletal,2
Fault - default ,defect,16
Have meaning ,signify,1
