CLUE,ANS,POS
French impressionist painter ,renoir,2
Composer or performer ,musician,2
Large gun ,cannon,1
Readily apparent ,evident,5
"Behemoths, titans ",giants,2
Ruler ,queen,4
Commercial promotion ,advertisement,2
Raised pulpit ,ambo,4
Freshwater sea of Israel ,galilee,4
Strong wind ,gale,1
Intensely; harshly ,severely,17
"Source, derivation ",origin,1
Burial place ,tomb,20
Mental picture; idol ,image,3
"Small beetle, crop pest ",weevil,1
Reckoning of a debt or of votes ,tally,5
Feeling of boredom ,ennui,4
Jealousy ,envy,1
Appeal ,plea,17
Computer network ,internet,1
Devotion (to a task) ,dedication,1
Peak ,acme,7
Definite article ,the,1
Cars (anag) ,arcs,5
Tin alloy used to make plates and mugs,pewter,1
Pedantically find fault ,nitpick,3
"Answer, reaction ",response,1
Striped equine ,zebra,1
"Stately old dance, takes only a minute ",minuet,1
Rather inferior,mediocre,3
To a small degree ,slightly,1
"Shrewdness, good for business ",acumen,2
