CLUE,ANS,POS
One who believes there is no god,atheist,1
Analgesic drug ,codeine,15
Bird kept for eggs and meat ,fowl,16
"'Refrain from, stop (6)' ",desist,2
Monarch ,queen,2
"They're from Limassol, say ",cypriots,1
Facade ,frontage,17
Shut ,closed,1
Rubbish dropped ,litter,5
Backpacking ,trekking,3
Person unknown ,stranger,1
Unexpected failure or error ,glitch,2
Set in the soil for growth ,planted,2
Electricity point ,socket,2
Dance originating in Cuba ,rumba,2
Part of finger ,nail,3
Oration,speech,1
Togetherness ,unity,3
"Juicy stone-fruit, orange-pink when ripe ",apricot,4
Reinstate ,restore,2
Cessation of hostilities to allow peace talks ,truce,2
