CLUE,ANS,POS
Pronged implement ,fork,4
Lookalike ,double,10
Dog's lead ,leash,1
Leaf vegetable,spinach,2
Large cat ,lion,3
Engrave ,etch,1
Supporter of hereditary rule ,monarchist,1
Utter ,say,2
High mountain pass ,col,1
Military colour ,khaki,1
Underwear ,lingerie,8
Disgusting ,repulsive,1
Jump suddenly ,leap,1
Emitted long loud cries ,howled,1
Devout,pious,1
Marking with small hollows ,pitting,1
Blackberry plant ,bramble,1
Liquorice-flavoured liqueur,sambuca,1
Lock of hair ,tress,1
Tropical flowering tree ,jacaranda,18
Breaks with the teeth ,bites,12
Bird of prey ,falcon,3
"... vera, a soothing plant ",aloe,2
Small ,little,2
Root used as a coffee substitute ,chicory,2
Bribe paid by seller to purchasing agent ,kickback,4
