CLUE,ANS,POS,FOUND IN
Relating to ESP etc ,psychic,18,Psychic healing abilities
Tristan and . . . . . . (Wager opera) ,isolde,1,"Sorceress (opera character: Tristan und Isolde's sorceress, Brangäne)"
Busy; employed ,engaged,2,Engaged in work
Compound such as found in petroleum ,hydrocarbon,3,Aromatic hydrocarbons
Ships' moorings ,berths,16,Shipping yard berths
Soil ,earth,1,Earthy substance
"Showy, lurid ",garish,7,Garishly colored
Marine mammal with ivory tusks and a moustache ,walrus,3,"Walrus: Known for its long, ivory-like tusk protruding from the lower jaw which could be associated metaphorically with a moustache due to the presence of whiskers on their face; however, this is not a literal interpretation since walruses do not have 'moustaches'."
Big squash ,pumpkin,2,Pumpkin giant variety
Poached item?,egg,1,"Eggs: A classic example where ""poaching"" refers to the cooking method rather than an actual deprivation of eggs."
Hello and goodbye to the Italians ,ciao,1,Ciao e arrivederci agli italiani
Beer ,ale,4,"Brewed beverage with low alcohol content (e.g., light ale)"
Prickly plant,thistle,11,Creeping thistle
Yellow part of an egg ,yolk,3,"Chalaza: The twisted, yellow-colored strands (roots) located at the center of the egg white that help anchor it to the yolk."
Gratify,please,3,Wholesomely pleased
Uncertainty ,doubt,8,Doubtful
