CLUE,ANS,POS
Remains of tree - puzzle ,stump,1
Informal talk ,chatter,16
"'Refrain from, stop (6)' ",desist,2
Monarch ,queen,1
Facade ,frontage,1
"Sea-god, son of Poseidon ",triton,1
Backpacking ,trekking,1
Blunt and candid,plain-spoken,5
Person unknown ,stranger,1
Unexpected failure or error ,glitch,2
Dapper,spruce,20
Electricity point ,socket,3
Dance originating in Cuba ,rumba,2
Part of finger ,nail,1
Metal fixing pin ,rivet,5
Oration,speech,1
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,10
Very thin variety of paper,onionskin,1
Reinstate ,restore,1
Cessation of hostilities to allow peace talks ,truce,2
Wicked giant ,ogre,1
