CLUE,ANS,POS
Large wild American feline,puma,8
Storyline or piece of land ,plot,1
Arrogance ,hubris,1
Present in great quantity ,abundant,1
Hatred ,enmity,10
Treeless plain ,steppe,11
Social blunders ,gaffes,1
The Three Wise Men ,magi,1
Hide menacingly ,lurk,1
Art of designing and making clocks ,horology,1
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,1
Clipper preserved at Greenwich,cutty sark,1
Entry into foreign country to conquer it ,invasion,1
Something that motivates ,incentive,5
Group of small boats ,flotilla,2
Book of the Bible ,ezra,17
Sikh headgear ,turban,3
Wind down ,relax,1
Gentle ,mild,1
