CLUE,ANS,POS
Picture dyed into the skin ,tattoo,1
Ravine ,canyon,3
Cab ,taxi,1
Give to a good cause ,donate,1
Endeavours ,attempts,7
Make certain ,ensure,1
Dot-dash signalling ,morse code,2
Movement in slow time ,adagio,2
Water pitcher ,ewer,5
Small ingenious device ,gadget,2
Shoe with a canvas upper ,espadrille,3
"Ballroom dance, originally from Germany",waltz,1
Constantly changing ,dynamic,2
Large army ,horde,20
Country and porcelain ,china,2
Don't take the rubbish ,refuse,6
Science of soil and crops ,agronomy,2
Military group ,platoon,7
Winter sport where stones are slid towards a target,curling,1
Kingdom,monarchy,3
The Garden of Eden ,paradise,1
Hurts through constant rubbing ,chafes,1
Oneness,unity,1
