CLUE,ANS,POS,FOUND IN
Sense organ ,ear,1,Auditory (hearing)
Healing ointment ,balm,2,Balm for wounds
Distinctive clothing for members ,uniforms,7,Unique uniforms
The home of sherry ,jerez,1,Jerez de la Frontera
4840 square yards ,acre,1,Acres
Imbibes,drinks,1,Drinks alcoholic beverages
Meal ,repast,8,A hearty repast
Testament or determination ,will,2,Willpower - The strength of will necessary for the control or restraint of impulses and desires.
Female sheep ,ewe,1,Ewe (adult female sheep)
Cinema attendant ,usher,7,Showtime usherette/usherman
Deuce ,two,2,Pairing two identical items
Whisper,murmur,4,Murmured conversation
Mount ,climb,3,Ascent point: The starting location for climbing upwards on a hiking trail or staircase.
"Declare confidently, promise ",assure,1,Assuredly
Peter Pan author ,barrie,1,"Barrie, a Scottish novelist and playwright, is the creative mind behind the enduringly popular character Peter Pan and the enchanting world in which he resides, Neverland"
Strokes or fondles ,caresses,1,Caresses gently
