CLUE,ANS,POS
Animal trail,spoor,19
"27th US president, William",taft,1
Lady with guests,hostess,1
Driver of carriage ,coachman,1
Form of Buddhism ,zen,4
Large spade ,shovel,1
"Hastily, illegally convened tribunal",kangaroo court,11
Hearing for an actor ,audition,1
Was untruthful ,lied,1
Perform exceptionally ,excel,1
State of southwest US ,arizona,1
Made a Sir ,knighted,1
Oesophagus ,gullet,2
Fellow worker ,colleague,1
Bird of prey ,owl,5
Unravel ,disentangle,13
Talisman ,amulet,1
Ill-suited ,unfit,2
"Barely, hardly ",scarcely,4
Major world religion ,islam,2
Uprising ,rebellion,1
Thin mortar for filling building joints etc,grout,2
