CLUE,ANS,POS
Intoxicating liquour ,alcohol,1
His cave is on Staffa,fingal,1
Loss of memory ,amnesia,1
Conscious (of),aware,1
Remain in the vicinity ,stick around,8
Metal holding a gem ,setting,18
Ancient Italian ,roman,1
Relating to cookery ,culinary,2
Looking steadily ,gazing,1
Makes fun of ,mocks,3
Madman ,lunatic,4
Receive ,accept,1
Item received through a will ,inheritance,1
Spiral ,helix,14
Admit as a member ,induct,9
Entertains ,amuses,1
Coast ,shore,1
Musical instrument ,clarinet,6
Send a vessel into water ,launch,1
Manufactured ,made,1
Machine doing work ,engine,16
Dexterous ,adroit,19
Type of aircraft engine ,ramjet,16
Bird of prey ,hawk,1
Clean and orderly ,neat,4
Pronoun ,she,2
