CLUE,ANS,POS
Large flat dish ,platter,7
City devastated in World War II ,coventry,5
Tome ,book,1
Bodkin ,needle,1
One works among trees ,forester,2
Male deer ,stag,3
Average (but poor),mediocre,1
Catch fire ,ignite,1
Unknown or peculiar ,strange,8
Present or easily available ,on hand,5
Earliest; good degree ,first,8
Swift deer-like animal ,antelope,2
Repair ,mend,2
Impediment,obstacle,2
"Not hollow, the same throughout ",solid,11
Unwilling to change views ,intransigent,1
Elucidated,clarified,4
Declare ,affirm,5
"Disappointment, being thwarted",frustration,3
Jewish salutation ,shalom,2
Seldom ,rarely,4
