CLUE,ANS,POS
Vessel ,yacht,5
Greek mathematician ,euclid,2
Seem ,appear,1
Architectural support or base ,plinth,2
Bet on or offered support ,backed,1
"Human soul, or its personification in female form ",psyche,4
Unfortunate accident ,mishap,1
The first creature Alice met in Wonderland ,white rabbit,20
Having second sight,prescient,7
Freshwater fish ,trout,1
Reject or deny as unfounded ,repudiate,2
Neat and well-dressed ,dapper,4
Legally acceptable ,valid,2
Proceedings to determine guilt ,trial,1
Withdraw a statement ,retract,2
Load-carrying animal ...,beast of burden,1
Stylishly fashionable ,chic,1
"Indonesian island, capital Denpasar ",bali,1
Luminous sign of saintliness ,halo,1
Silky hair of angora goat ,mohair,1
Aperture through which glances sneaked,peephole,1
Precise ,exact,2
Slide out of control,skid,1
"Alienated, disaffected ",estranged,2
Perfect ,ideal,2
Take away ,subtract,1
Harvest ,reap,4
Place somewhere temporarily ,park,4
Memorial mound of stones ,cairn,1
Verse line of six metrical feet ,hexameter,1
Break (rule) ,infringe,2
Small gull with forked tail ,tern,1
Floor covering ,linoleum,7
Continuous dull pain,ache,1
No longer existing ,extinct,2
In need of sleep ,tired,3
Rap artist,eminem,4
Cloth for drying ,towel,1
Social division in Hinduism ,caste,1
Italian painter ,caravaggio,3
Thought ,idea,1
Move (towards) - be attracted to,gravitate,3
Decree ,edict,1
Entice ,tempt,12
Charge for borrowing money ,interest,1
Long-suffering ,patient,2
Untidy state ,mess,1
Became tender ,softened,2
Elan ,style,3
The field of play in American football ,gridiron,1
