CLUE,ANS,POS
One who believes there is no god,atheist,1
Analgesic drug ,codeine,2
Bird kept for eggs and meat ,fowl,2
Repugnant,odious,5
Monarch ,queen,2
Facade ,frontage,1
Gifts,donations,7
Religious official ,cleric,12
Shut ,closed,1
Rubbish dropped ,litter,7
Backpacking ,trekking,1
Give satisfaction ,please,4
Blunt and candid,plain-spoken,11
Unexpected failure or error ,glitch,3
Set in the soil for growth ,planted,2
Electricity point ,socket,3
Dance originating in Cuba ,rumba,2
Metal fixing pin ,rivet,1
Oration,speech,1
Male relatives ,uncles,1
Togetherness ,unity,1
Reinstate ,restore,2
Cessation of hostilities to allow peace talks ,truce,3
Normal ,usual,7
