CLUE,ANS,POS
Very loud and shrill,ear-splitting,6
Pouch for post ,mailbag,1
Difficult and tiring,arduous,1
Young hens,pullets,2
"Hard, spicy beef and pork sausage ",pepperoni,2
Godparent ,sponsor,2
Clarified butter,ghee,1
A really foul smell ,stench,5
Get on - governing body ,board,1
State of equilibrium ,balance,1
Beyond normal limits ,excessive,12
One of the Twelve Apostles ,thomas,7
It's said to be the best medicine ,laughter,1
Fomenter of unrest ,agitator,2
Church minister's house ,manse,1
Asian republic ,laos,13
