CLUE,ANS,POS,FOUND IN
Lockjaw ,tetanus,19,Lockjaw as a symptom of certain diseases (such as tetanus)
Depressed ,blue,5,Blue mood
Unit of current ,amp,1,Ampere
Cited (anag) - proclamation,edict,6,Legal edict
One sure to win (slang) ,cert,1,Certain hit
Halcyon -- yellow ,golden,1,Golden-hued
Operatic ego ,diva,4,Diva syndrome
Animal with two feet ,biped,1,Bipedal animal
Developing in small steps ,gradual,1,Gradual progression
"Smooth, glossy ",sleek,15,Sleek and smooth
Pupil - erudite person ,scholar,1,Scholarly-eyed
Fraud ,deceit,1,Deceitful
Bomb fragments,shrapnel,2,Shrapnel pieces
Atom cores ,nuclei,16,Isotope center (in a more general sense related to isotopes and atomic nuclei)
London Cockney area ,east end,1,East Ender
Cairo landmarks ,pyramids,2,Giza Pyramids
Venom ,poison,1,Poisonous bite
