CLUE,ANS,POS
Great happiness and exhilaration ,euphoria,5
Soapy froth ,lather,4
Pieces of turf dislodged by golf clubs ,divots,1
"Uncontrollable fit (of giggles, coughing etc)",paroxysm,3
Coax (into) ,cajole,5
Younger or lower in rank ,junior,1
Edible entrails,offal,2
Influenced or touched by an external factor ,affected,2
Bring in to the country ,import,1
Fairly large,ample,2
Delilah's strong man ,samson,2
Early bedtime enforced by military ,curfew,2
Extreme deviation from the mean -- our tile (anag) ,outlier,1
Gulf state ,qatar,1
Body that revolves around or serves another ,satellite,2
Irritate ,annoy,2
Throw (dice) ,roll,1
Illness ,malady,4
Prudent,careful,5
Dishonest man ,rogue,2
