CLUE,ANS,POS,FOUND IN
Act -- rotate ,turn,3,Turn around
Plummet ,fall,6,Freefall
Flat and smooth ,even,2,Even surface
Fern with large fronds ,bracken,3,Bracken fern
Distinctive sign,trademark,13,Trademark (a recognizable logo used by companies)
Delilah's strong man ,samson,4,Samson (from the Bible known for his extraordinary strength)
Early bedtime enforced by military ,curfew,10,Bugle curfew
Extreme deviation from the mean -- our tile (anag) ,outlier,2,Outlier (a term representing extreme deviations in statistics)
Gulf state ,qatar,5,"Qatar - Known for its natural gas and oil, hosting the FIFA World Cup 2022 is one of its notable recent global contributions."
Irritate ,annoy,1,Annoyance
English or Dutch glazed earthenware,delft,1,Delftware
