CLUE,ANS,POS
Cylindrical container ,canister,4
Vagrant ,hobo,9
Aim - striker's target,goal,1
Not sorry,unapologetic,1
Arab leader,sheikh,4
Ceremonial dinners ,banquets,2
Medical treatment ,therapy,2
Piano-key ,ivory,5
Rage ,fury,2
Theft ,larceny,6
Soundless ,silent,1
County of southern England ,dorset,5
Group of items of the same kind ,set,3
Andalusian gypsy music ,flamenco,2
Licentious - dissolute ,immoral,10
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,2
Not defeated ,unbeaten,5
Turning machine ,lathe,11
