CLUE,ANS,POS
"Cricket, table-tennis and baseball implement ",bat,1
Glowing ,radiant,1
Set up for use ,installed,1
One studying weather and climate ,meteorologist,1
Roe of sturgeon ,caviar,1
Of only average quality ,mediocre,1
Spicy pepper sauce ,tabasco,6
Coarse ,crass,4
Authority to be consulted,oracle,30
Constant nuisance ,pest,1
Subsequent ,next,3
Lifted ,raised,1
Not faint or feeble ,strong,1
Peace lover; bird ,dove,1
"Ineffectual, vain ",futile,6
A Hindu spiritual teacher ,guru,1
Tending to reinforce sounds ,resonant,1
Falsehoods,untruths,2
Part of the week ,tuesday,2
Skilful ,deft,1
Beg ,implore,5
Swift ,fleet,4
