CLUE,ANS,POS,FOUND IN
Academy award ,oscar,2,Oscar statue
Prosecute ,sue,3,Pursue legally
Tosca composer ,puccini,1,Puccini's work
Planet second nearest to the sun ,venus,1,"Venus: As mentioned above, Venus follows after Mercury in proximity to the Sun."
Stick out ,protrude,2,Protruded
"Aida, e.g. ",opera,5,Operative
Man or beast ,animal,10,Ungulate (if referring to hoofed animals specifically)
Shield from danger ,protect,1,Protection
Item inserted in a written record ,entry,13,Inscribed entry
Remains of a prehistoric plant or animal ,fossil,1,Fossilized remains
Copier of (handwritten) documents,scribe,5,Transcriber
Set on a particular musical note ,pitched,8,Keenly pitched
Glowing in the dark ,fluorescent,17,Fluorescent (requires UV light but related to visible glow after exposure)
The Cape of Good - ,hope,1,"If you're referring to a place that suggests good things, like trade or discovery, historically this could be related to ""Cape of Good Hope"" which is the southern tip of Africa known for its role in maritime exploration and trade routes between Europe and East Indies:"
Great American inventor ,edison,1,Thomas Edison
One of five at the same birth,quin,1,Quintuplet
'I was elsewhere' plea ,alibi,1,"In legal contexts, it might be employed in cases involving absenteeism from obligations or alibi defenses during investigations"
Absorbent cloth ,towel,9,Porous towel
Good at speaking (a foreign language?),fluent,1,Fluent speaker
Capacity for rational thought ,reason,2,Reasoning ability
It broke the camel's back ,last straw,3,The last straw
Footpath ,lane,5,Lanes
0.405 of a hectare ,acre,2,Acres: There are approximately 2.471 acres in one hectare
Noticed ,spotted,7,Spotted symptoms (as in recognizing signs of a deficiency)
Angle in astronomy ,azimuth,8,Azimuthal angle
Cease ,stop,1,Stop immediately
Buried treasure ,trove,8,Forgotten trove
Dove's call ,coo,1,Cooing
"Friendly, generous, considerate ",kind,4,Kindhearted
"Peacock or red admiral, for example",butterfly,1,Morpho butterfly
